season,week,celebrity_name,estimated_fan_share_basic,confidence_basic,n_valid_sims_basic,estimated_fan_share_bayesian,confidence_bayesian,n_valid_sims_bayesian,prior_strength,posterior_strength,fan_share_diff,confidence_diff
29,8,Nev Schulman,0.114001,0.0548,548,0.11441668648557825,0.0619,619,23.999999999999996,25.999999999999993,0.0004156864855782427,0.007099999999999995
29,8,AJ McLean,0.114564,0.0548,548,0.12556706292752295,0.0619,619,23.999999999999996,25.999999999999993,0.011003062927522955,0.007099999999999995
29,8,Nelly,0.239506,0.0548,548,0.1910982668736245,0.0619,619,23.999999999999996,25.999999999999993,-0.0484077331263755,0.007099999999999995
29,8,Kaitlyn Bristowe,0.084838,0.0548,548,0.1013905908236896,0.0619,619,23.999999999999996,25.999999999999993,0.01655259082368961,0.007099999999999995
29,9,Skai Jackson,0.145049,0.2754,2754,0.15579143337934728,0.3009,3009,25.999999999999993,27.999999999999996,0.010742433379347271,0.025500000000000023
29,9,Justina Machado,0.110093,0.2754,2754,0.11997107744117429,0.3009,3009,25.999999999999993,27.999999999999996,0.00987807744117429,0.025500000000000023
29,9,Johnny Weir,0.141426,0.2754,2754,0.13908192183908108,0.3009,3009,25.999999999999993,27.999999999999996,-0.0023440781609189165,0.025500000000000023
29,9,Nev Schulman,0.140589,0.2754,2754,0.1390512621538784,0.3009,3009,25.999999999999993,27.999999999999996,-0.0015377378461216007,0.025500000000000023
29,9,AJ McLean,0.059785,0.2754,2754,0.10129861911926964,0.3009,3009,25.999999999999993,27.999999999999996,0.041513619119269644,0.025500000000000023
29,9,Nelly,0.260095,0.2754,2754,0.20777683491354149,0.3009,3009,25.999999999999993,27.999999999999996,-0.052318165086458535,0.025500000000000023
29,9,Kaitlyn Bristowe,0.142962,0.2754,2754,0.13702885115370766,0.3009,3009,25.999999999999993,27.999999999999996,-0.005933148846292341,0.025500000000000023
29,10,Skai Jackson,0.051409,0.1427,1427,0.1145199630066034,0.1364,1364,27.999999999999986,29.999999999999993,0.0631109630066034,-0.0063
29,10,Justina Machado,0.119579,0.1427,1427,0.13914856449410126,0.1364,1364,27.999999999999986,29.999999999999993,0.019569564494101258,-0.0063
29,10,Johnny Weir,0.166768,0.1427,1427,0.17779250122318127,0.1364,1364,27.999999999999986,29.999999999999993,0.011024501223181271,-0.0063
29,10,Nev Schulman,0.163525,0.1427,1427,0.16158168315843324,0.1364,1364,27.999999999999986,29.999999999999993,-0.0019433168415667612,-0.0063
29,10,Nelly,0.341885,0.1427,1427,0.24933315714383875,0.1364,1364,27.999999999999986,29.999999999999993,-0.09255184285616125,-0.0063
29,10,Kaitlyn Bristowe,0.156834,0.1427,1427,0.15762413097384176,0.1364,1364,27.999999999999986,29.999999999999993,0.0007901309738417572,-0.0063
29,11,Justina Machado,0.25,,0,0.23978397581313418,,0,29.779161782229018,29.779161782229018,-0.010216024186865819,
29,11,Nev Schulman,0.25,,0,0.2419060652135468,,0,29.779161782229018,29.779161782229018,-0.008093934786453205,
29,11,Nelly,0.25,,0,0.27799068832342777,,0,29.779161782229018,29.779161782229018,0.02799068832342777,
29,11,Kaitlyn Bristowe,0.25,,0,0.24031927064989134,,0,29.779161782229018,29.779161782229018,-0.009680729350108663,
30,1,Martin Kove,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Brian Austin Green,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Melora Hardin,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Matt James,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,"Mike ""The Miz"" Mizanin",0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Suni Lee,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Iman Shumpert,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Cody Rigsby,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Melanie C,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Jimmie Allen,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Olivia Jade,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,JoJo Siwa,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Christine Chiu,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Kenya Moore,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,1,Amanda Kloots,0.066667,,0,0.06666666666666665,,0,12.000000000000004,12.000000000000004,-3.333333333521704e-07,
30,2,Martin Kove,0.01813,0.4347,4347,0.018369813137641744,0.4476,4476,12.000000000000004,13.999999999999998,0.00023981313764174367,0.012900000000000023
30,2,Brian Austin Green,0.075368,0.4347,4347,0.0730432014838797,0.4476,4476,12.000000000000004,13.999999999999998,-0.002324798516120302,0.012900000000000023
30,2,Melora Hardin,0.0694,0.4347,4347,0.06752299006094407,0.4476,4476,12.000000000000004,13.999999999999998,-0.0018770099390559292,0.012900000000000023
30,2,Matt James,0.07515,0.4347,4347,0.07762160170409822,0.4476,4476,12.000000000000004,13.999999999999998,0.002471601704098228,0.012900000000000023
30,2,"Mike ""The Miz"" Mizanin",0.070221,0.4347,4347,0.06772021099255171,0.4476,4476,12.000000000000004,13.999999999999998,-0.0025007890074482952,0.012900000000000023
30,2,Suni Lee,0.065454,0.4347,4347,0.06984984732839701,0.4476,4476,12.000000000000004,13.999999999999998,0.004395847328397012,0.012900000000000023
30,2,Iman Shumpert,0.069984,0.4347,4347,0.06979882713631672,0.4476,4476,12.000000000000004,13.999999999999998,-0.0001851728636832889,0.012900000000000023
30,2,Cody Rigsby,0.074167,0.4347,4347,0.07155294838025787,0.4476,4476,12.000000000000004,13.999999999999998,-0.002614051619742125,0.012900000000000023
30,2,Melanie C,0.068777,0.4347,4347,0.06881961079308745,0.4476,4476,12.000000000000004,13.999999999999998,4.261079308744142e-05,0.012900000000000023
30,2,Jimmie Allen,0.067023,0.4347,4347,0.06859045052983309,0.4476,4476,12.000000000000004,13.999999999999998,0.001567450529833092,0.012900000000000023
30,2,Olivia Jade,0.06956,0.4347,4347,0.06638387522899139,0.4476,4476,12.000000000000004,13.999999999999998,-0.0031761247710086066,0.012900000000000023
30,2,JoJo Siwa,0.067593,0.4347,4347,0.06644819895221869,0.4476,4476,12.000000000000004,13.999999999999998,-0.0011448010477813075,0.012900000000000023
30,2,Christine Chiu,0.072065,0.4347,4347,0.07321056819993273,0.4476,4476,12.000000000000004,13.999999999999998,0.0011455681999327227,0.012900000000000023
30,2,Kenya Moore,0.069303,0.4347,4347,0.07271077810786851,0.4476,4476,12.000000000000004,13.999999999999998,0.003407778107868506,0.012900000000000023
30,2,Amanda Kloots,0.067805,0.4347,4347,0.06835707796398063,0.4476,4476,12.000000000000004,13.999999999999998,0.0005520779639806295,0.012900000000000023
30,3,Brian Austin Green,0.117326,0.0057,57,0.10178315877713041,0.0044,44,14.000000000000005,16.000000000000004,-0.015542841222869586,-0.0013
30,3,Melora Hardin,0.072743,0.0057,57,0.0563646781140406,0.0044,44,14.000000000000005,16.000000000000004,-0.016378321885959404,-0.0013
30,3,Matt James,0.081464,0.0057,57,0.08551391019818044,0.0044,44,14.000000000000005,16.000000000000004,0.004049910198180448,-0.0013
30,3,"Mike ""The Miz"" Mizanin",0.051212,0.0057,57,0.07514437054877447,0.0044,44,14.000000000000005,16.000000000000004,0.02393237054877447,-0.0013
30,3,Suni Lee,0.038387,0.0057,57,0.0499121375780879,0.0044,44,14.000000000000005,16.000000000000004,0.011525137578087902,-0.0013
30,3,Iman Shumpert,0.118494,0.0057,57,0.11358829761389823,0.0044,44,14.000000000000005,16.000000000000004,-0.0049057023861017734,-0.0013
30,3,Cody Rigsby,0.141082,0.0057,57,0.1328263016829738,0.0044,44,14.000000000000005,16.000000000000004,-0.008255698317026217,-0.0013
30,3,Melanie C,0.062023,0.0057,57,0.06290694675338114,0.0044,44,14.000000000000005,16.000000000000004,0.0008839467533811388,-0.0013
30,3,Jimmie Allen,0.099034,0.0057,57,0.10549995802567,0.0044,44,14.000000000000005,16.000000000000004,0.006465958025670002,-0.0013
30,3,Olivia Jade,0.049115,0.0057,57,0.04951620284956368,0.0044,44,14.000000000000005,16.000000000000004,0.00040120284956367963,-0.0013
30,3,JoJo Siwa,0.046176,0.0057,57,0.057940431402390934,0.0044,44,14.000000000000005,16.000000000000004,0.011764431402390932,-0.0013
30,3,Christine Chiu,0.006234,0.0057,57,0.009310378311452712,0.0044,44,14.000000000000005,16.000000000000004,0.003076378311452712,-0.0013
30,3,Kenya Moore,0.050963,0.0057,57,0.042660336913990494,0.0044,44,14.000000000000005,16.000000000000004,-0.008302663086009507,-0.0013
30,3,Amanda Kloots,0.065746,0.0057,57,0.057032891230465205,0.0044,44,14.000000000000005,16.000000000000004,-0.008713108769534794,-0.0013
30,4,Brian Austin Green,0.023348,0.4788,4788,0.0325647344809622,0.4628,4628,16.000000000000004,18.000000000000004,0.009216734480962198,-0.016000000000000014
30,4,Melora Hardin,0.07855,0.4788,4788,0.07538560118009052,0.4628,4628,16.000000000000004,18.000000000000004,-0.0031643988199094725,-0.016000000000000014
30,4,Matt James,0.089582,0.4788,4788,0.09041809202171595,0.4628,4628,16.000000000000004,18.000000000000004,0.000836092021715959,-0.016000000000000014
30,4,"Mike ""The Miz"" Mizanin",0.079444,0.4788,4788,0.08049345897534718,0.4628,4628,16.000000000000004,18.000000000000004,0.0010494589753471811,-0.016000000000000014
30,4,Suni Lee,0.080517,0.4788,4788,0.07329140715160479,0.4628,4628,16.000000000000004,18.000000000000004,-0.007225592848395218,-0.016000000000000014
30,4,Iman Shumpert,0.083294,0.4788,4788,0.08851693637605262,0.4628,4628,16.000000000000004,18.000000000000004,0.005222936376052617,-0.016000000000000014
30,4,Cody Rigsby,0.088026,0.4788,4788,0.09271700573877373,0.4628,4628,16.000000000000004,18.000000000000004,0.004691005738773735,-0.016000000000000014
30,4,Melanie C,0.079287,0.4788,4788,0.07539884957839114,0.4628,4628,16.000000000000004,18.000000000000004,-0.003888150421608852,-0.016000000000000014
30,4,Jimmie Allen,0.078822,0.4788,4788,0.08313709317433429,0.4628,4628,16.000000000000004,18.000000000000004,0.004315093174334289,-0.016000000000000014
30,4,Olivia Jade,0.07885,0.4788,4788,0.07498144986644116,0.4628,4628,16.000000000000004,18.000000000000004,-0.003868550133558843,-0.016000000000000014
30,4,JoJo Siwa,0.077725,0.4788,4788,0.07523295473186936,0.4628,4628,16.000000000000004,18.000000000000004,-0.002492045268130641,-0.016000000000000014
30,4,Kenya Moore,0.085404,0.4788,4788,0.08144724050019352,0.4628,4628,16.000000000000004,18.000000000000004,-0.003956759499806478,-0.016000000000000014
30,4,Amanda Kloots,0.077152,0.4788,4788,0.07641517622422309,0.4628,4628,16.000000000000004,18.000000000000004,-0.0007368237757769125,-0.016000000000000014
30,5,Melora Hardin,0.062745,0.0023,23,0.0719524680811392,0.0032,32,18.0,20.000000000000004,0.009207468081139203,0.0009000000000000002
30,5,"Mike ""The Miz"" Mizanin",0.159265,0.0023,23,0.13458643555210023,0.0032,32,18.0,20.000000000000004,-0.02467856444789976,0.0009000000000000002
30,5,Suni Lee,0.061287,0.0023,23,0.06314718397297946,0.0032,32,18.0,20.000000000000004,0.0018601839729794553,0.0009000000000000002
30,5,Iman Shumpert,0.186034,0.0023,23,0.15474607038510232,0.0032,32,18.0,20.000000000000004,-0.03128792961489768,0.0009000000000000002
30,5,Cody Rigsby,0.148308,0.0023,23,0.1505274540432432,0.0032,32,18.0,20.000000000000004,0.0022194540432431964,0.0009000000000000002
30,5,Melanie C,0.00769,0.0023,23,0.01732504597385984,0.0032,32,18.0,20.000000000000004,0.009635045973859842,0.0009000000000000002
30,5,Jimmie Allen,0.103765,0.0023,23,0.13065503405514273,0.0032,32,18.0,20.000000000000004,0.02689003405514273,0.0009000000000000002
30,5,Olivia Jade,0.04697,0.0023,23,0.05787196378338698,0.0032,32,18.0,20.000000000000004,0.010901963783386981,0.0009000000000000002
30,5,JoJo Siwa,0.077888,0.0023,23,0.06960233846551066,0.0032,32,18.0,20.000000000000004,-0.008285661534489341,0.0009000000000000002
30,5,Kenya Moore,0.072575,0.0023,23,0.07419573870448105,0.0032,32,18.0,20.000000000000004,0.0016207387044810534,0.0009000000000000002
30,5,Amanda Kloots,0.073473,0.0023,23,0.07539026698305444,0.0032,32,18.0,20.000000000000004,0.0019172669830544442,0.0009000000000000002
30,6,Melora Hardin,0.112338,0.5521,5521,0.10104675673663954,0.5777,5777,20.0,22.000000000000004,-0.011291243263360451,0.025599999999999956
30,6,"Mike ""The Miz"" Mizanin",0.115489,0.5521,5521,0.11343110372133906,0.5777,5777,20.0,22.000000000000004,-0.002057896278660931,0.025599999999999956
30,6,Suni Lee,0.107626,0.5521,5521,0.09740498890774305,0.5777,5777,20.0,22.000000000000004,-0.010221011092256954,0.025599999999999956
30,6,Iman Shumpert,0.102984,0.5521,5521,0.11455254474556108,0.5777,5777,20.0,22.000000000000004,0.011568544745561071,0.025599999999999956
30,6,Cody Rigsby,0.108051,0.5521,5521,0.12110237930961948,0.5777,5777,20.0,22.000000000000004,0.013051379309619485,0.025599999999999956
30,6,Jimmie Allen,0.102315,0.5521,5521,0.10970610454288342,0.5777,5777,20.0,22.000000000000004,0.007391104542883414,0.025599999999999956
30,6,Olivia Jade,0.108884,0.5521,5521,0.09638466851429145,0.5777,5777,20.0,22.000000000000004,-0.012499331485708545,0.025599999999999956
30,6,JoJo Siwa,0.102074,0.5521,5521,0.09634410733003672,0.5777,5777,20.0,22.000000000000004,-0.00572989266996328,0.025599999999999956
30,6,Kenya Moore,0.03777,0.5521,5521,0.05421688377357825,0.5777,5777,20.0,22.000000000000004,0.016446883773578252,0.025599999999999956
30,6,Amanda Kloots,0.10247,0.5521,5521,0.09581046241830828,0.5777,5777,20.0,22.000000000000004,-0.00665953758169173,0.025599999999999956
30,7,Melora Hardin,0.113042,0.5588,5588,0.1051516227683227,0.5383,5383,22.000000000000007,24.000000000000007,-0.007890377231677306,-0.020499999999999963
30,7,"Mike ""The Miz"" Mizanin",0.043072,0.5588,5588,0.07172468467971332,0.5383,5383,22.000000000000007,24.000000000000007,0.028652684679713325,-0.020499999999999963
30,7,Suni Lee,0.129228,0.5588,5588,0.11204527447806438,0.5383,5383,22.000000000000007,24.000000000000007,-0.01718272552193563,-0.020499999999999963
30,7,Iman Shumpert,0.126134,0.5588,5588,0.13553221723850917,0.5383,5383,22.000000000000007,24.000000000000007,0.009398217238509171,-0.020499999999999963
30,7,Cody Rigsby,0.118857,0.5588,5588,0.13299301799177887,0.5383,5383,22.000000000000007,24.000000000000007,0.014136017991778868,-0.020499999999999963
30,7,Jimmie Allen,0.113888,0.5588,5588,0.11924893513885801,0.5383,5383,22.000000000000007,24.000000000000007,0.005360935138858006,-0.020499999999999963
30,7,Olivia Jade,0.115994,0.5588,5588,0.1015330162470171,0.5383,5383,22.000000000000007,24.000000000000007,-0.014460983752982895,-0.020499999999999963
30,7,JoJo Siwa,0.113199,0.5588,5588,0.10548640440101864,0.5383,5383,22.000000000000007,24.000000000000007,-0.007712595598981353,-0.020499999999999963
30,7,Amanda Kloots,0.126586,0.5588,5588,0.11628482705671848,0.5383,5383,22.000000000000007,24.000000000000007,-0.01030117294328152,-0.020499999999999963
30,8,Melora Hardin,0.127361,0.5884,5884,0.11988389743591016,0.5489,5489,24.000000000000007,26.00000000000001,-0.007477102564089844,-0.03949999999999998
30,8,Suni Lee,0.129559,0.5884,5884,0.11766282867792813,0.5489,5489,24.000000000000007,26.00000000000001,-0.01189617132207188,-0.03949999999999998
30,8,Iman Shumpert,0.147305,0.5884,5884,0.15584967346097853,0.5489,5489,24.000000000000007,26.00000000000001,0.008544673460978536,-0.03949999999999998
30,8,Cody Rigsby,0.137116,0.5884,5884,0.15220456744181599,0.5489,5489,24.000000000000007,26.00000000000001,0.015088567441815998,-0.03949999999999998
30,8,Jimmie Allen,0.052463,0.5884,5884,0.08943680177864523,0.5489,5489,24.000000000000007,26.00000000000001,0.036973801778645225,-0.03949999999999998
30,8,Olivia Jade,0.146703,0.5884,5884,0.12456713847491079,0.5489,5489,24.000000000000007,26.00000000000001,-0.022135861525089215,-0.03949999999999998
30,8,JoJo Siwa,0.131204,0.5884,5884,0.12059423223009189,0.5489,5489,24.000000000000007,26.00000000000001,-0.010609767769908102,-0.03949999999999998
30,8,Amanda Kloots,0.128289,0.5884,5884,0.1198008604997189,0.5489,5489,24.000000000000007,26.00000000000001,-0.008488139500281086,-0.03949999999999998
30,9,Melora Hardin,0.079435,0.2375,2375,0.12359893228644495,0.3375,3375,26.00000000000001,28.000000000000014,0.04416393228644494,0.10000000000000003
30,9,Suni Lee,0.133754,0.2375,2375,0.13617161604080852,0.3375,3375,26.00000000000001,28.000000000000014,0.002417616040808507,0.10000000000000003
30,9,Iman Shumpert,0.138499,0.2375,2375,0.1765121832871548,0.3375,3375,26.00000000000001,28.000000000000014,0.03801318328715478,0.10000000000000003
30,9,Cody Rigsby,0.325741,0.2375,2375,0.2520634925455688,0.3375,3375,26.00000000000001,28.000000000000014,-0.07367750745443119,0.10000000000000003
30,9,JoJo Siwa,0.162616,0.2375,2375,0.15477684306327844,0.3375,3375,26.00000000000001,28.000000000000014,-0.007839156936721575,0.10000000000000003
30,9,Amanda Kloots,0.159955,0.2375,2375,0.1568769327767442,0.3375,3375,26.00000000000001,28.000000000000014,-0.0030780672232558204,0.10000000000000003
30,10,Iman Shumpert,0.25,,0,0.26940810280257615,,0,28.00000000000001,28.00000000000001,0.019408102802576155,
30,10,Cody Rigsby,0.25,,0,0.28242973610497996,,0,28.00000000000001,28.00000000000001,0.032429736104979956,
30,10,JoJo Siwa,0.25,,0,0.22245525035567645,,0,28.00000000000001,28.00000000000001,-0.027544749644323546,
30,10,Amanda Kloots,0.25,,0,0.2257069107367674,,0,28.00000000000001,28.00000000000001,-0.024293089263232592,
31,1,Jason Lewis,0.015206,0.2686,2686,0.014614293762294683,0.2672,2672,12.8,14.8,-0.0005917062377053181,-0.0014000000000000123
31,1,Cheryl Ladd,0.06286,0.2686,2686,0.06282119180724852,0.2672,2672,12.8,14.8,-3.880819275148273e-05,-0.0014000000000000123
31,1,Selma Blair,0.062444,0.2686,2686,0.06435399002316175,0.2672,2672,12.8,14.8,0.0019099900231617506,-0.0014000000000000123
31,1,Joseph Baena,0.063022,0.2686,2686,0.06094975668112512,0.2672,2672,12.8,14.8,-0.0020722433188748723,-0.0014000000000000123
31,1,Trevor Donovan,0.064469,0.2686,2686,0.06293343041807833,0.2672,2672,12.8,14.8,-0.0015355695819216642,-0.0014000000000000123
31,1,Daniel Durant,0.062524,0.2686,2686,0.06443910515173487,0.2672,2672,12.8,14.8,0.001915105151734875,-0.0014000000000000123
31,1,Wayne Brady,0.062155,0.2686,2686,0.06233976861904356,0.2672,2672,12.8,14.8,0.0001847686190435613,-0.0014000000000000123
31,1,Sam Champion,0.065074,0.2686,2686,0.06642740047588733,0.2672,2672,12.8,14.8,0.0013534004758873203,-0.0014000000000000123
31,1,Jessie James Decker,0.063768,0.2686,2686,0.06663149864238613,0.2672,2672,12.8,14.8,0.0028634986423861225,-0.0014000000000000123
31,1,Jordin Sparks,0.060201,0.2686,2686,0.06569718328397062,0.2672,2672,12.8,14.8,0.0054961832839706196,-0.0014000000000000123
31,1,Heidi D'Amelio,0.064615,0.2686,2686,0.06452011667752232,0.2672,2672,12.8,14.8,-9.488332247768738e-05,-0.0014000000000000123
31,1,Charli D'Amelio,0.065796,0.2686,2686,0.06217110715532298,0.2672,2672,12.8,14.8,-0.0036248928446770134,-0.0014000000000000123
31,1,Teresa Giudice,0.06743,0.2686,2686,0.06328611386289633,0.2672,2672,12.8,14.8,-0.004143886137103675,-0.0014000000000000123
31,1,Vinny Guadagnino,0.095571,0.2686,2686,0.09306824443581936,0.2672,2672,12.8,14.8,-0.002502755564180642,-0.0014000000000000123
31,1,Shangela,0.062807,0.2686,2686,0.06338068757967294,0.2672,2672,12.8,14.8,0.0005736875796729379,-0.0014000000000000123
31,1,Gabby Windey,0.062059,0.2686,2686,0.06236611142383516,0.2672,2672,12.8,14.8,0.0003071114238351602,-0.0014000000000000123
31,2,Cheryl Ladd,0.101171,0.2713,2713,0.099103488410683,0.2703,2703,14.800000000000004,16.800000000000004,-0.002067511589316992,-0.0010000000000000009
31,2,Selma Blair,0.06749,0.2713,2713,0.06915285437041253,0.2703,2703,14.800000000000004,16.800000000000004,0.0016628543704125393,-0.0010000000000000009
31,2,Joseph Baena,0.067302,0.2713,2713,0.067658488937073,0.2703,2703,14.800000000000004,16.800000000000004,0.00035648893707300455,-0.0010000000000000009
31,2,Trevor Donovan,0.069534,0.2713,2713,0.06833735685211989,0.2703,2703,14.800000000000004,16.800000000000004,-0.0011966431478801082,-0.0010000000000000009
31,2,Daniel Durant,0.066996,0.2713,2713,0.06677765293858268,0.2703,2703,14.800000000000004,16.800000000000004,-0.0002183470614173233,-0.0010000000000000009
31,2,Wayne Brady,0.066569,0.2713,2713,0.06650833333864441,0.2703,2703,14.800000000000004,16.800000000000004,-6.0666661355596174e-05,-0.0010000000000000009
31,2,Sam Champion,0.067396,0.2713,2713,0.06671701257207902,0.2703,2703,14.800000000000004,16.800000000000004,-0.0006789874279209823,-0.0010000000000000009
31,2,Jessie James Decker,0.07174,0.2713,2713,0.06817774279684682,0.2703,2703,14.800000000000004,16.800000000000004,-0.003562257203153174,-0.0010000000000000009
31,2,Jordin Sparks,0.069678,0.2713,2713,0.06884091237819097,0.2703,2703,14.800000000000004,16.800000000000004,-0.0008370876218090351,-0.0010000000000000009
31,2,Heidi D'Amelio,0.068274,0.2713,2713,0.06569485631408041,0.2703,2703,14.800000000000004,16.800000000000004,-0.002579143685919591,-0.0010000000000000009
31,2,Charli D'Amelio,0.065781,0.2713,2713,0.06602425506388006,0.2703,2703,14.800000000000004,16.800000000000004,0.0002432550638800518,-0.0010000000000000009
31,2,Teresa Giudice,0.016145,0.2713,2713,0.020063273023922454,0.2703,2703,14.800000000000004,16.800000000000004,0.003918273023922454,-0.0010000000000000009
31,2,Vinny Guadagnino,0.066273,0.2713,2713,0.07125109144423739,0.2703,2703,14.800000000000004,16.800000000000004,0.004978091444237387,-0.0010000000000000009
31,2,Shangela,0.0668,0.2713,2713,0.0688829538263073,0.2703,2703,14.800000000000004,16.800000000000004,0.002082953826307299,-0.0010000000000000009
31,2,Gabby Windey,0.06885,0.2713,2713,0.06680972773293974,0.2703,2703,14.800000000000004,16.800000000000004,-0.0020402722670602585,-0.0010000000000000009
31,3,Cheryl Ladd,0.018329,0.2673,2673,0.026411229556796076,0.2648,2648,16.8,18.799999999999997,0.008082229556796074,-0.0025000000000000022
31,3,Selma Blair,0.072759,0.2673,2673,0.07239102307866468,0.2648,2648,16.8,18.799999999999997,-0.00036797692133531956,-0.0025000000000000022
31,3,Joseph Baena,0.071744,0.2673,2673,0.07229268388022646,0.2648,2648,16.8,18.799999999999997,0.0005486838802264554,-0.0025000000000000022
31,3,Trevor Donovan,0.077581,0.2673,2673,0.07543728121792934,0.2648,2648,16.8,18.799999999999997,-0.002143718782070661,-0.0025000000000000022
31,3,Daniel Durant,0.072178,0.2673,2673,0.07251014681928802,0.2648,2648,16.8,18.799999999999997,0.0003321468192880178,-0.0025000000000000022
31,3,Wayne Brady,0.069752,0.2673,2673,0.06941598700669362,0.2648,2648,16.8,18.799999999999997,-0.00033601299330637824,-0.0025000000000000022
31,3,Sam Champion,0.072554,0.2673,2673,0.07442330864657644,0.2648,2648,16.8,18.799999999999997,0.0018693086465764452,-0.0025000000000000022
31,3,Jessie James Decker,0.073283,0.2673,2673,0.0738751674503222,0.2648,2648,16.8,18.799999999999997,0.0005921674503222008,-0.0025000000000000022
31,3,Jordin Sparks,0.07279,0.2673,2673,0.06987343307957164,0.2648,2648,16.8,18.799999999999997,-0.002916566920428354,-0.0025000000000000022
31,3,Heidi D'Amelio,0.070978,0.2673,2673,0.07127234290770054,0.2648,2648,16.8,18.799999999999997,0.0002943429077005427,-0.0025000000000000022
31,3,Charli D'Amelio,0.07469,0.2673,2673,0.07145351737827713,0.2648,2648,16.8,18.799999999999997,-0.0032364826217228804,-0.0025000000000000022
31,3,Vinny Guadagnino,0.108484,0.2673,2673,0.10857388194040102,0.2648,2648,16.8,18.799999999999997,8.988194040102093e-05,-0.0025000000000000022
31,3,Shangela,0.071912,0.2673,2673,0.07060222700487882,0.2648,2648,16.8,18.799999999999997,-0.0013097729951211806,-0.0025000000000000022
31,3,Gabby Windey,0.072966,0.2673,2673,0.07146777003267346,0.2648,2648,16.8,18.799999999999997,-0.001498229967326542,-0.0025000000000000022
31,4,Selma Blair,0.079051,0.5076,5076,0.07714776710161804,0.5017,5017,18.799999999999997,20.8,-0.0019032328983819569,-0.005900000000000016
31,4,Joseph Baena,0.085636,0.5076,5076,0.08461181958485052,0.5017,5017,18.799999999999997,20.8,-0.0010241804151494838,-0.005900000000000016
31,4,Trevor Donovan,0.09051,0.5076,5076,0.08630646411126054,0.5017,5017,18.799999999999997,20.8,-0.004203535888739451,-0.005900000000000016
31,4,Daniel Durant,0.082826,0.5076,5076,0.0816258478821985,0.5017,5017,18.799999999999997,20.8,-0.0012001521178015007,-0.005900000000000016
31,4,Wayne Brady,0.077968,0.5076,5076,0.07856475319378649,0.5017,5017,18.799999999999997,20.8,0.0005967531937864923,-0.005900000000000016
31,4,Sam Champion,0.025027,0.5076,5076,0.03516494683924312,0.5017,5017,18.799999999999997,20.8,0.010137946839243121,-0.005900000000000016
31,4,Jessie James Decker,0.081769,0.5076,5076,0.08240166983722304,0.5017,5017,18.799999999999997,20.8,0.0006326698372230433,-0.005900000000000016
31,4,Jordin Sparks,0.077026,0.5076,5076,0.07700957936160144,0.5017,5017,18.799999999999997,20.8,-1.642063839855934e-05,-0.005900000000000016
31,4,Heidi D'Amelio,0.079415,0.5076,5076,0.07634464535227797,0.5017,5017,18.799999999999997,20.8,-0.003070354647722026,-0.005900000000000016
31,4,Charli D'Amelio,0.077691,0.5076,5076,0.07628692424760365,0.5017,5017,18.799999999999997,20.8,-0.0014040757523963443,-0.005900000000000016
31,4,Vinny Guadagnino,0.082461,0.5076,5076,0.08889314619086285,0.5017,5017,18.799999999999997,20.8,0.006432146190862839,-0.005900000000000016
31,4,Shangela,0.079412,0.5076,5076,0.07851695627616992,0.5017,5017,18.799999999999997,20.8,-0.0008950437238300774,-0.005900000000000016
31,4,Gabby Windey,0.081206,0.5076,5076,0.07712548002130466,0.5017,5017,18.799999999999997,20.8,-0.004080519978695338,-0.005900000000000016
31,5,Selma Blair,0.074909,0.1268,1268,0.08410764482911424,0.1505,1505,20.799999999999997,22.799999999999997,0.009198644829114241,0.0237
31,5,Joseph Baena,0.02095,0.1268,1268,0.03609374731975091,0.1505,1505,20.799999999999997,22.799999999999997,0.015143747319750909,0.0237
31,5,Trevor Donovan,0.074488,0.1268,1268,0.07796708915810413,0.1505,1505,20.799999999999997,22.799999999999997,0.0034790891581041317,0.0237
31,5,Daniel Durant,0.128627,0.1268,1268,0.1132578623655037,0.1505,1505,20.799999999999997,22.799999999999997,-0.015369137634496294,0.0237
