season,week,celebrity_name,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength
29,2,Jeannie Mai,0.068937,0.071182,0.3681,3681,12.000000000000004,14.000000000000002
29,3,Anne Heche,0.081728,0.069853,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Jesse Metcalfe,0.07466,0.066378,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Chrishell Stause,0.071407,0.067835,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Skai Jackson,0.083086,0.070602,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Justina Machado,0.076382,0.06592,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Veron Davis,0.072816,0.066516,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Johnny Weir,0.072105,0.066242,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Nev Schulman,0.072485,0.068053,0.4763,4763,14.000000000000004,16.000000000000004
29,3,AJ McLean,0.072929,0.067602,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Nelly,0.078919,0.067621,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Kaitlyn Bristowe,0.072306,0.065675,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Carole Baskin,0.025232,0.019337,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Monica Aldama,0.072858,0.065456,0.4763,4763,14.000000000000004,16.000000000000004
29,3,Jeannie Mai,0.073086,0.066461,0.4763,4763,14.000000000000004,16.000000000000004
29,4,Anne Heche,0.021615,0.016187,0.2391,2391,16.0,18.0
29,4,Jesse Metcalfe,0.092558,0.064359,0.2391,2391,16.0,18.0
29,4,Chrishell Stause,0.077005,0.063753,0.2391,2391,16.0,18.0
29,4,Skai Jackson,0.08215,0.066388,0.2391,2391,16.0,18.0
29,4,Justina Machado,0.077331,0.065277,0.2391,2391,16.0,18.0
29,4,Veron Davis,0.076694,0.064398,0.2391,2391,16.0,18.0
29,4,Johnny Weir,0.076014,0.064548,0.2391,2391,16.0,18.0
29,4,Nev Schulman,0.078572,0.06422,0.2391,2391,16.0,18.0
29,4,AJ McLean,0.079022,0.066606,0.2391,2391,16.0,18.0
29,4,Nelly,0.093668,0.062025,0.2391,2391,16.0,18.0
29,4,Kaitlyn Bristowe,0.075556,0.062765,0.2391,2391,16.0,18.0
29,4,Monica Aldama,0.076968,0.06358,0.2391,2391,16.0,18.0
29,4,Jeannie Mai,0.092845,0.063687,0.2391,2391,16.0,18.0
29,5,Jesse Metcalfe,0.036206,0.022369,0.389,3890,17.999999999999996,19.999999999999993
29,5,Chrishell Stause,0.10525,0.060838,0.389,3890,17.999999999999996,19.999999999999993
29,5,Skai Jackson,0.09033,0.0664,0.389,3890,17.999999999999996,19.999999999999993
29,5,Justina Machado,0.084259,0.063677,0.389,3890,17.999999999999996,19.999999999999993
29,5,Veron Davis,0.088048,0.065583,0.389,3890,17.999999999999996,19.999999999999993
29,5,Johnny Weir,0.082798,0.06376,0.389,3890,17.999999999999996,19.999999999999993
29,5,Nev Schulman,0.082439,0.061496,0.389,3890,17.999999999999996,19.999999999999993
29,5,AJ McLean,0.086437,0.065254,0.389,3890,17.999999999999996,19.999999999999993
29,5,Nelly,0.089573,0.065184,0.389,3890,17.999999999999996,19.999999999999993
29,5,Kaitlyn Bristowe,0.082935,0.064526,0.389,3890,17.999999999999996,19.999999999999993
29,5,Monica Aldama,0.084068,0.062365,0.389,3890,17.999999999999996,19.999999999999993
29,5,Jeannie Mai,0.087657,0.06487,0.389,3890,17.999999999999996,19.999999999999993
29,6,Chrishell Stause,0.091846,0.062273,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Skai Jackson,0.135051,0.05815,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Justina Machado,0.091225,0.062999,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Veron Davis,0.045038,0.023967,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Johnny Weir,0.088711,0.063744,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Nev Schulman,0.09012,0.060239,0.2925,2925,19.999999999999993,21.999999999999996
29,6,AJ McLean,0.089701,0.062179,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Nelly,0.096241,0.063003,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Kaitlyn Bristowe,0.086931,0.061062,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Monica Aldama,0.090725,0.064093,0.2925,2925,19.999999999999993,21.999999999999996
29,6,Jeannie Mai,0.094411,0.063742,0.2925,2925,19.999999999999993,21.999999999999996
29,7,Chrishell Stause,0.107023,0.063482,0.5357,5357,21.999999999999993,24.0
29,7,Skai Jackson,0.108207,0.064753,0.5357,5357,21.999999999999993,24.0
29,7,Justina Machado,0.104767,0.062359,0.5357,5357,21.999999999999993,24.0
29,7,Johnny Weir,0.099765,0.062884,0.5357,5357,21.999999999999993,24.0
29,7,Nev Schulman,0.099378,0.062567,0.5357,5357,21.999999999999993,24.0
29,7,AJ McLean,0.104347,0.062311,0.5357,5357,21.999999999999993,24.0
29,7,Nelly,0.103035,0.064378,0.5357,5357,21.999999999999993,24.0
29,7,Kaitlyn Bristowe,0.107098,0.065205,0.5357,5357,21.999999999999993,24.0
29,7,Monica Aldama,0.056324,0.027595,0.5357,5357,21.999999999999993,24.0
29,7,Jeannie Mai,0.110055,0.061436,0.5357,5357,21.999999999999993,24.0
29,8,Chrishell Stause,0.066275,0.027022,0.0619,619,23.999999999999996,25.999999999999993
29,8,Skai Jackson,0.167715,0.052931,0.0619,619,23.999999999999996,25.999999999999993
29,8,Justina Machado,0.110189,0.059033,0.0619,619,23.999999999999996,25.999999999999993
29,8,Johnny Weir,0.123349,0.060043,0.0619,619,23.999999999999996,25.999999999999993
29,8,Nev Schulman,0.114417,0.060539,0.0619,619,23.999999999999996,25.999999999999993
29,8,AJ McLean,0.125567,0.05548,0.0619,619,23.999999999999996,25.999999999999993
29,8,Nelly,0.191098,0.053544,0.0619,619,23.999999999999996,25.999999999999993
29,8,Kaitlyn Bristowe,0.101391,0.056979,0.0619,619,23.999999999999996,25.999999999999993
29,9,Skai Jackson,0.155791,0.069639,0.3009,3009,25.999999999999993,27.999999999999996
29,9,Justina Machado,0.119971,0.061933,0.3009,3009,25.999999999999993,27.999999999999996
29,9,Johnny Weir,0.139082,0.065437,0.3009,3009,25.999999999999993,27.999999999999996
29,9,Nev Schulman,0.139051,0.066191,0.3009,3009,25.999999999999993,27.999999999999996
29,9,AJ McLean,0.101299,0.03601,0.3009,3009,25.999999999999993,27.999999999999996
29,9,Nelly,0.207777,0.056854,0.3009,3009,25.999999999999993,27.999999999999996
29,9,Kaitlyn Bristowe,0.137029,0.065312,0.3009,3009,25.999999999999993,27.999999999999996
29,10,Skai Jackson,0.11452,0.034558,0.1364,1364,27.999999999999986,29.999999999999993
29,10,Justina Machado,0.139149,0.061779,0.1364,1364,27.999999999999986,29.999999999999993
29,10,Johnny Weir,0.177793,0.052818,0.1364,1364,27.999999999999986,29.999999999999993
29,10,Nev Schulman,0.161582,0.066557,0.1364,1364,27.999999999999986,29.999999999999993
29,10,Nelly,0.249333,0.056587,0.1364,1364,27.999999999999986,29.999999999999993
29,10,Kaitlyn Bristowe,0.157624,0.061011,0.1364,1364,27.999999999999986,29.999999999999993
29,11,Justina Machado,0.239784,,,0,29.779161782229018,29.779161782229018
29,11,Nev Schulman,0.241906,,,0,29.779161782229018,29.779161782229018
29,11,Nelly,0.277991,,,0,29.779161782229018,29.779161782229018
29,11,Kaitlyn Bristowe,0.240319,,,0,29.779161782229018,29.779161782229018
30,1,Martin Kove,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Brian Austin Green,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Melora Hardin,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Matt James,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,"Mike ""The Miz"" Mizanin",0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Suni Lee,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Iman Shumpert,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Cody Rigsby,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Melanie C,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Jimmie Allen,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Olivia Jade,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,JoJo Siwa,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Christine Chiu,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Kenya Moore,0.066667,,,0,12.000000000000004,12.000000000000004
30,1,Amanda Kloots,0.066667,,,0,12.000000000000004,12.000000000000004
30,2,Martin Kove,0.01837,0.016224,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Brian Austin Green,0.073043,0.069052,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Melora Hardin,0.067523,0.068861,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Matt James,0.077622,0.07411,0.4476,4476,12.000000000000004,13.999999999999998
30,2,"Mike ""The Miz"" Mizanin",0.06772,0.069622,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Suni Lee,0.06985,0.071717,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Iman Shumpert,0.069799,0.070116,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Cody Rigsby,0.071553,0.068426,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Melanie C,0.06882,0.070295,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Jimmie Allen,0.06859,0.070594,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Olivia Jade,0.066384,0.067195,0.4476,4476,12.000000000000004,13.999999999999998
30,2,JoJo Siwa,0.066448,0.067559,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Christine Chiu,0.073211,0.071133,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Kenya Moore,0.072711,0.071077,0.4476,4476,12.000000000000004,13.999999999999998
30,2,Amanda Kloots,0.068357,0.070606,0.4476,4476,12.000000000000004,13.999999999999998
30,3,Brian Austin Green,0.101783,0.049576,0.0044,44,14.000000000000005,16.000000000000004
30,3,Melora Hardin,0.056365,0.054486,0.0044,44,14.000000000000005,16.000000000000004
30,3,Matt James,0.085514,0.063508,0.0044,44,14.000000000000005,16.000000000000004
30,3,"Mike ""The Miz"" Mizanin",0.075144,0.07804,0.0044,44,14.000000000000005,16.000000000000004
30,3,Suni Lee,0.049912,0.052658,0.0044,44,14.000000000000005,16.000000000000004
30,3,Iman Shumpert,0.113588,0.070759,0.0044,44,14.000000000000005,16.000000000000004
30,3,Cody Rigsby,0.132826,0.063619,0.0044,44,14.000000000000005,16.000000000000004
30,3,Melanie C,0.062907,0.076735,0.0044,44,14.000000000000005,16.000000000000004
30,3,Jimmie Allen,0.1055,0.094005,0.0044,44,14.000000000000005,16.000000000000004
30,3,Olivia Jade,0.049516,0.039712,0.0044,44,14.000000000000005,16.000000000000004
30,3,JoJo Siwa,0.05794,0.051719,0.0044,44,14.000000000000005,16.000000000000004
30,3,Christine Chiu,0.00931,0.00743,0.0044,44,14.000000000000005,16.000000000000004
30,3,Kenya Moore,0.04266,0.037836,0.0044,44,14.000000000000005,16.000000000000004
30,3,Amanda Kloots,0.057033,0.061487,0.0044,44,14.000000000000005,16.000000000000004
30,4,Brian Austin Green,0.032565,0.021808,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Melora Hardin,0.075386,0.064018,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Matt James,0.090418,0.069009,0.4628,4628,16.000000000000004,18.000000000000004
30,4,"Mike ""The Miz"" Mizanin",0.080493,0.065698,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Suni Lee,0.073291,0.063221,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Iman Shumpert,0.088517,0.06691,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Cody Rigsby,0.092717,0.067305,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Melanie C,0.075399,0.061915,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Jimmie Allen,0.083137,0.067167,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Olivia Jade,0.074981,0.063929,0.4628,4628,16.000000000000004,18.000000000000004
30,4,JoJo Siwa,0.075233,0.062884,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Kenya Moore,0.081447,0.066363,0.4628,4628,16.000000000000004,18.000000000000004
30,4,Amanda Kloots,0.076415,0.064176,0.4628,4628,16.000000000000004,18.000000000000004
30,5,Melora Hardin,0.071952,0.039487,0.0032,32,18.0,20.000000000000004
30,5,"Mike ""The Miz"" Mizanin",0.134586,0.046636,0.0032,32,18.0,20.000000000000004
30,5,Suni Lee,0.063147,0.049392,0.0032,32,18.0,20.000000000000004
30,5,Iman Shumpert,0.154746,0.046441,0.0032,32,18.0,20.000000000000004
30,5,Cody Rigsby,0.150527,0.045483,0.0032,32,18.0,20.000000000000004
30,5,Melanie C,0.017325,0.012229,0.0032,32,18.0,20.000000000000004
30,5,Jimmie Allen,0.130655,0.065527,0.0032,32,18.0,20.000000000000004
30,5,Olivia Jade,0.057872,0.045883,0.0032,32,18.0,20.000000000000004
30,5,JoJo Siwa,0.069602,0.04116,0.0032,32,18.0,20.000000000000004
30,5,Kenya Moore,0.074196,0.062762,0.0032,32,18.0,20.000000000000004
30,5,Amanda Kloots,0.07539,0.065697,0.0032,32,18.0,20.000000000000004
30,6,Melora Hardin,0.101047,0.065294,0.5777,5777,20.0,22.000000000000004
30,6,"Mike ""The Miz"" Mizanin",0.113431,0.066931,0.5777,5777,20.0,22.000000000000004
30,6,Suni Lee,0.097405,0.063515,0.5777,5777,20.0,22.000000000000004
30,6,Iman Shumpert,0.114553,0.069445,0.5777,5777,20.0,22.000000000000004
30,6,Cody Rigsby,0.121102,0.069878,0.5777,5777,20.0,22.000000000000004
30,6,Jimmie Allen,0.109706,0.068667,0.5777,5777,20.0,22.000000000000004
30,6,Olivia Jade,0.096385,0.0625,0.5777,5777,20.0,22.000000000000004
30,6,JoJo Siwa,0.096344,0.065935,0.5777,5777,20.0,22.000000000000004
30,6,Kenya Moore,0.054217,0.029213,0.5777,5777,20.0,22.000000000000004
30,6,Amanda Kloots,0.09581,0.063068,0.5777,5777,20.0,22.000000000000004
30,7,Melora Hardin,0.105152,0.064344,0.5383,5383,22.000000000000007,24.000000000000007
30,7,"Mike ""The Miz"" Mizanin",0.071725,0.032955,0.5383,5383,22.000000000000007,24.000000000000007
30,7,Suni Lee,0.112045,0.066096,0.5383,5383,22.000000000000007,24.000000000000007
30,7,Iman Shumpert,0.135532,0.069348,0.5383,5383,22.000000000000007,24.000000000000007
30,7,Cody Rigsby,0.132993,0.069543,0.5383,5383,22.000000000000007,24.000000000000007
30,7,Jimmie Allen,0.119249,0.067007,0.5383,5383,22.000000000000007,24.000000000000007
30,7,Olivia Jade,0.101533,0.063851,0.5383,5383,22.000000000000007,24.000000000000007
30,7,JoJo Siwa,0.105486,0.065104,0.5383,5383,22.000000000000007,24.000000000000007
30,7,Amanda Kloots,0.116285,0.066661,0.5383,5383,22.000000000000007,24.000000000000007
30,8,Melora Hardin,0.119884,0.066366,0.5489,5489,24.000000000000007,26.00000000000001
30,8,Suni Lee,0.117663,0.066556,0.5489,5489,24.000000000000007,26.00000000000001
30,8,Iman Shumpert,0.15585,0.071846,0.5489,5489,24.000000000000007,26.00000000000001
30,8,Cody Rigsby,0.152205,0.068854,0.5489,5489,24.000000000000007,26.00000000000001
30,8,Jimmie Allen,0.089437,0.036714,0.5489,5489,24.000000000000007,26.00000000000001
30,8,Olivia Jade,0.124567,0.066474,0.5489,5489,24.000000000000007,26.00000000000001
30,8,JoJo Siwa,0.120594,0.064254,0.5489,5489,24.000000000000007,26.00000000000001
30,8,Amanda Kloots,0.119801,0.06634,0.5489,5489,24.000000000000007,26.00000000000001
30,9,Melora Hardin,0.123599,0.039954,0.3375,3375,26.00000000000001,28.000000000000014
30,9,Suni Lee,0.136172,0.064083,0.3375,3375,26.00000000000001,28.000000000000014
30,9,Iman Shumpert,0.176512,0.072439,0.3375,3375,26.00000000000001,28.000000000000014
30,9,Cody Rigsby,0.252063,0.060385,0.3375,3375,26.00000000000001,28.000000000000014
30,9,JoJo Siwa,0.154777,0.067439,0.3375,3375,26.00000000000001,28.000000000000014
30,9,Amanda Kloots,0.156877,0.068472,0.3375,3375,26.00000000000001,28.000000000000014
30,10,Iman Shumpert,0.269408,,,0,28.00000000000001,28.00000000000001
30,10,Cody Rigsby,0.28243,,,0,28.00000000000001,28.00000000000001
30,10,JoJo Siwa,0.222455,,,0,28.00000000000001,28.00000000000001
30,10,Amanda Kloots,0.225707,,,0,28.00000000000001,28.00000000000001
31,1,Jason Lewis,0.014614,0.012613,0.2672,2672,12.8,14.8
31,1,Cheryl Ladd,0.062821,0.064774,0.2672,2672,12.8,14.8
31,1,Selma Blair,0.064354,0.067623,0.2672,2672,12.8,14.8
31,1,Joseph Baena,0.06095,0.062589,0.2672,2672,12.8,14.8
31,1,Trevor Donovan,0.062933,0.063615,0.2672,2672,12.8,14.8
31,1,Daniel Durant,0.064439,0.066738,0.2672,2672,12.8,14.8
31,1,Wayne Brady,0.06234,0.065013,0.2672,2672,12.8,14.8
31,1,Sam Champion,0.066427,0.067713,0.2672,2672,12.8,14.8
31,1,Jessie James Decker,0.066631,0.066879,0.2672,2672,12.8,14.8
31,1,Jordin Sparks,0.065697,0.067583,0.2672,2672,12.8,14.8
31,1,Heidi D'Amelio,0.06452,0.066403,0.2672,2672,12.8,14.8
31,1,Charli D'Amelio,0.062171,0.064928,0.2672,2672,12.8,14.8
31,1,Teresa Giudice,0.063286,0.065129,0.2672,2672,12.8,14.8
31,1,Vinny Guadagnino,0.093068,0.064982,0.2672,2672,12.8,14.8
31,1,Shangela,0.063381,0.065741,0.2672,2672,12.8,14.8
31,1,Gabby Windey,0.062366,0.06333,0.2672,2672,12.8,14.8
31,2,Cheryl Ladd,0.099103,0.064934,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Selma Blair,0.069153,0.064455,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Joseph Baena,0.067658,0.062204,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Trevor Donovan,0.068337,0.063606,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Daniel Durant,0.066778,0.061696,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Wayne Brady,0.066508,0.062527,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Sam Champion,0.066717,0.062321,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Jessie James Decker,0.068178,0.061501,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Jordin Sparks,0.068841,0.062904,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Heidi D'Amelio,0.065695,0.063108,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Charli D'Amelio,0.066024,0.062902,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Teresa Giudice,0.020063,0.015516,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Vinny Guadagnino,0.071251,0.063773,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Shangela,0.068883,0.063853,0.2703,2703,14.800000000000004,16.800000000000004
31,2,Gabby Windey,0.06681,0.061973,0.2703,2703,14.800000000000004,16.800000000000004
31,3,Cheryl Ladd,0.026411,0.01701,0.2648,2648,16.8,18.799999999999997
31,3,Selma Blair,0.072391,0.059525,0.2648,2648,16.8,18.799999999999997
31,3,Joseph Baena,0.072293,0.059629,0.2648,2648,16.8,18.799999999999997
31,3,Trevor Donovan,0.075437,0.061101,0.2648,2648,16.8,18.799999999999997
31,3,Daniel Durant,0.07251,0.060231,0.2648,2648,16.8,18.799999999999997
31,3,Wayne Brady,0.069416,0.059667,0.2648,2648,16.8,18.799999999999997
31,3,Sam Champion,0.074423,0.0614,0.2648,2648,16.8,18.799999999999997
31,3,Jessie James Decker,0.073875,0.06014,0.2648,2648,16.8,18.799999999999997
31,3,Jordin Sparks,0.069873,0.0598,0.2648,2648,16.8,18.799999999999997
31,3,Heidi D'Amelio,0.071272,0.061457,0.2648,2648,16.8,18.799999999999997
31,3,Charli D'Amelio,0.071454,0.061845,0.2648,2648,16.8,18.799999999999997
31,3,Vinny Guadagnino,0.108574,0.060912,0.2648,2648,16.8,18.799999999999997
31,3,Shangela,0.070602,0.060256,0.2648,2648,16.8,18.799999999999997
31,3,Gabby Windey,0.071468,0.060378,0.2648,2648,16.8,18.799999999999997
31,4,Selma Blair,0.077148,0.058703,0.5017,5017,18.799999999999997,20.8
31,4,Joseph Baena,0.084612,0.060621,0.5017,5017,18.799999999999997,20.8
31,4,Trevor Donovan,0.086306,0.062586,0.5017,5017,18.799999999999997,20.8
31,4,Daniel Durant,0.081626,0.059101,0.5017,5017,18.799999999999997,20.8
31,4,Wayne Brady,0.078565,0.061237,0.5017,5017,18.799999999999997,20.8
31,4,Sam Champion,0.035165,0.021645,0.5017,5017,18.799999999999997,20.8
31,4,Jessie James Decker,0.082402,0.061058,0.5017,5017,18.799999999999997,20.8
31,4,Jordin Sparks,0.07701,0.059111,0.5017,5017,18.799999999999997,20.8
31,4,Heidi D'Amelio,0.076345,0.060051,0.5017,5017,18.799999999999997,20.8
31,4,Charli D'Amelio,0.076287,0.060238,0.5017,5017,18.799999999999997,20.8
31,4,Vinny Guadagnino,0.088893,0.062566,0.5017,5017,18.799999999999997,20.8
31,4,Shangela,0.078517,0.060972,0.5017,5017,18.799999999999997,20.8
31,4,Gabby Windey,0.077125,0.060222,0.5017,5017,18.799999999999997,20.8
31,5,Selma Blair,0.084108,0.056704,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Joseph Baena,0.036094,0.018962,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Trevor Donovan,0.077967,0.057517,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Daniel Durant,0.113258,0.053834,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Wayne Brady,0.082942,0.059876,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Jessie James Decker,0.081838,0.058992,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Jordin Sparks,0.072204,0.056812,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Heidi D'Amelio,0.079282,0.059542,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Charli D'Amelio,0.082379,0.061561,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Vinny Guadagnino,0.127949,0.055142,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Shangela,0.081268,0.058645,0.1505,1505,20.799999999999997,22.799999999999997
31,5,Gabby Windey,0.080712,0.058891,0.1505,1505,20.799999999999997,22.799999999999997
31,6,Trevor Donovan,0.098427,0.060223,0.3289,3289,22.8,24.799999999999997
31,6,Daniel Durant,0.102051,0.061361,0.3289,3289,22.8,24.799999999999997
31,6,Wayne Brady,0.095942,0.060553,0.3289,3289,22.8,24.799999999999997
31,6,Jessie James Decker,0.05804,0.026864,0.3289,3289,22.8,24.799999999999997
31,6,Jordin Sparks,0.098456,0.061753,0.3289,3289,22.8,24.799999999999997
31,6,Heidi D'Amelio,0.097022,0.05966,0.3289,3289,22.8,24.799999999999997
31,6,Charli D'Amelio,0.098804,0.060864,0.3289,3289,22.8,24.799999999999997
31,6,Vinny Guadagnino,0.154452,0.056401,0.3289,3289,22.8,24.799999999999997
31,6,Shangela,0.09857,0.062866,0.3289,3289,22.8,24.799999999999997
31,6,Gabby Windey,0.098235,0.061004,0.3289,3289,22.8,24.799999999999997
31,7,Trevor Donovan,0.110034,0.059613,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Daniel Durant,0.115955,0.063934,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Wayne Brady,0.107114,0.06021,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Jordin Sparks,0.066223,0.028647,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Heidi D'Amelio,0.105729,0.062187,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Charli D'Amelio,0.108925,0.06265,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Vinny Guadagnino,0.167556,0.057198,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Shangela,0.109789,0.060082,0.3559,3559,24.799999999999994,26.799999999999997
31,7,Gabby Windey,0.108674,0.060167,0.3559,3559,24.799999999999994,26.799999999999997
31,8,Trevor Donovan,0.11877,0.06166,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Daniel Durant,0.124206,0.062282,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Wayne Brady,0.119291,0.06138,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Heidi D'Amelio,0.083123,0.03237,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Charli D'Amelio,0.121599,0.062824,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Vinny Guadagnino,0.189975,0.056918,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Shangela,0.1226,0.061441,0.3615,3615,26.799999999999997,28.799999999999997
31,8,Gabby Windey,0.120436,0.060074,0.3615,3615,26.799999999999997,28.799999999999997
31,9,Trevor Donovan,0.136225,0.047646,0.708,7080,28.799999999999994,30.799999999999997
31,9,Daniel Durant,0.182109,0.073027,0.708,7080,28.799999999999994,30.799999999999997
31,9,Wayne Brady,0.174186,0.069432,0.708,7080,28.799999999999994,30.799999999999997
31,9,Charli D'Amelio,0.167282,0.068653,0.708,7080,28.799999999999994,30.799999999999997
31,9,Shangela,0.173772,0.068335,0.708,7080,28.799999999999994,30.799999999999997
31,9,Gabby Windey,0.166426,0.069561,0.708,7080,28.799999999999994,30.799999999999997
31,10,Wayne Brady,0.249522,,,0,30.586577977693114,30.586577977693114
31,10,Charli D'Amelio,0.249608,,,0,30.586577977693114,30.586577977693114
31,10,Shangela,0.251539,,,0,30.586577977693114,30.586577977693114
31,10,Gabby Windey,0.249331,,,0,30.586577977693114,30.586577977693114
32,1,Jamie Lynn Spears,0.073249,0.075741,0.2971,2971,11.200000000000003,13.2
32,1,Mira Sorvino,0.072254,0.074038,0.2971,2971,11.200000000000003,13.2
32,1,Barry Williams,0.075814,0.076247,0.2971,2971,11.200000000000003,13.2
32,1,Alyson Hannigan,0.074816,0.076047,0.2971,2971,11.200000000000003,13.2
32,1,Xochitl Gomez,0.071925,0.072872,0.2971,2971,11.200000000000003,13.2
32,1,Adrian Peterson,0.073456,0.07639,0.2971,2971,11.200000000000003,13.2
32,1,Matt Walsh,0.015269,0.01511,0.2971,2971,11.200000000000003,13.2
32,1,Tyson Beckford,0.092341,0.075873,0.2971,2971,11.200000000000003,13.2
32,1,Jason Mraz,0.071954,0.074253,0.2971,2971,11.200000000000003,13.2
32,1,Lele Pons,0.074938,0.075975,0.2971,2971,11.200000000000003,13.2
32,1,Harry Jowsey,0.089498,0.074186,0.2971,2971,11.200000000000003,13.2
32,1,Mauricio Umansky,0.07315,0.075724,0.2971,2971,11.200000000000003,13.2
32,1,Charity Lawson,0.070425,0.071416,0.2971,2971,11.200000000000003,13.2
32,1,Ariana Madix,0.070911,0.073429,0.2971,2971,11.200000000000003,13.2
32,2,Jamie Lynn Spears,0.01971,0.012578,0.0222,222,13.2,15.200000000000001
32,2,Mira Sorvino,0.052079,0.059472,0.0222,222,13.2,15.200000000000001
32,2,Barry Williams,0.112883,0.067096,0.0222,222,13.2,15.200000000000001
32,2,Alyson Hannigan,0.059478,0.05942,0.0222,222,13.2,15.200000000000001
32,2,Xochitl Gomez,0.07041,0.068216,0.0222,222,13.2,15.200000000000001
32,2,Adrian Peterson,0.109805,0.065966,0.0222,222,13.2,15.200000000000001
