season,week,celebrity_name,normalized_score,judge_share,estimated_fan_share,rank_rank,percent_rank,save_rank,is_eliminated,is_bottom3_judge,rule_system
28,7,James Van Der Beek,0.9,0.1336633663366336,1.2576565040794349e-05,2.5,5.0,2.5,False,False,Rank_With_Save
28,7,Kel Mitchell,0.85,0.1262376237623762,0.0660541217450664,2.5,3.0,2.5,False,False,Rank_With_Save
28,7,Sean Spicer,0.7,0.1039603960396039,0.7007825799765998,5.5,1.0,5.5,False,True,Rank_With_Save
28,7,Lauren Alaina,0.9,0.1336633663366336,1.148004201006829e-07,5.5,6.0,5.5,False,False,Rank_With_Save
28,7,Ally Brooke,0.9,0.1336633663366336,0.0325479945138189,1.0,4.0,1.0,False,False,Rank_With_Save
28,7,Karamo Brown,0.8166666666666667,0.1212871287128712,7.357722897953162e-16,8.0,8.0,8.0,True,True,Rank_With_Save
28,7,Hannah Brown,0.8666666666666667,0.1287128712871287,0.003354892705406,5.5,7.0,5.5,False,False,Rank_With_Save
28,8,Kate Flannery,0.86666,0.1347145480395773,0.0289471324391412,7.0,7.0,7.0,True,True,Rank_With_Save
28,8,James Van Der Beek,1.06666,0.1658027598041857,0.0891342771805217,1.5,5.0,1.5,False,False,Rank_With_Save
28,8,Kel Mitchell,0.9999933333333334,0.1554400225493162,0.1099463300663999,4.5,4.0,4.5,False,False,Rank_With_Save
28,8,Sean Spicer,0.6666666666666666,0.1036273725486945,0.3407494457557883,4.5,1.0,4.5,False,True,Rank_With_Save
28,8,Lauren Alaina,0.8,0.1243528470584334,0.2709740303682342,4.5,2.0,4.5,False,True,Rank_With_Save
28,8,Ally Brooke,1.0,0.1554410588230417,0.1136875807279912,1.5,3.0,1.5,False,False,Rank_With_Save
28,8,Hannah Brown,1.0333266666666667,0.160621391176751,0.0465612034619233,4.5,6.0,4.5,False,False,Rank_With_Save
28,9,James Van Der Beek,0.9,0.1726618705035971,0.3007668141942536,2.0,1.0,2.0,False,False,Rank_With_Save
28,9,Kel Mitchell,0.925,0.1774580335731415,0.1492604036678758,3.0,4.0,3.0,False,False,Rank_With_Save
28,9,Sean Spicer,0.625,0.1199040767386091,0.0184709403913438,6.0,6.0,6.0,True,True,Rank_With_Save
28,9,Lauren Alaina,0.875,0.1678657074340527,0.1006084403715471,5.0,5.0,5.0,False,True,Rank_With_Save
28,9,Ally Brooke,1.0,0.1918465227817745,0.2375754053550355,1.0,2.0,1.0,False,False,Rank_With_Save
28,9,Hannah Brown,0.8875,0.1702637889688249,0.1933179960199447,4.0,3.0,4.0,False,True,Rank_With_Save
28,10,James Van Der Beek,0.85,0.1854545454545454,0.1704907583823004,5.0,4.0,5.0,True,True,Rank_With_Save
28,10,Kel Mitchell,0.95,0.2072727272727272,0.1908331055447033,2.0,2.0,2.0,False,False,Rank_With_Save
28,10,Lauren Alaina,0.9,0.1963636363636363,0.0947289824348713,4.0,5.0,4.0,False,True,Rank_With_Save
28,10,Ally Brooke,0.9833333333333332,0.2145454545454545,0.3480203462422198,1.0,1.0,1.0,False,False,Rank_With_Save
28,10,Hannah Brown,0.9,0.1963636363636363,0.1959268073959036,3.0,3.0,3.0,False,True,Rank_With_Save
28,11,Kel Mitchell,0.9833333333333332,0.2521367521367521,0.2303373784591348,2.0,2.0,2.0,False,True,Rank_With_Save
28,11,Lauren Alaina,0.95,0.2435897435897435,0.0665183028924897,4.0,4.0,4.0,False,True,Rank_With_Save
28,11,Ally Brooke,1.0,0.2564102564102564,0.5255010419988589,1.0,1.0,1.0,False,False,Rank_With_Save
28,11,Hannah Brown,0.9666666666666668,0.2478632478632478,0.1776432766495163,3.0,3.0,3.0,False,True,Rank_With_Save
29,1,Anne Heche,0.6,0.0692307692307692,0.070365369810587,8.0,8.0,8.0,False,False,Rank_With_Save
29,1,Jesse Metcalfe,0.6,0.0692307692307692,0.070365369810587,8.0,8.0,8.0,False,False,Rank_With_Save
29,1,Chrishell Stause,0.4333333333333333,0.05,0.0384693212710562,13.0,13.0,13.0,False,True,Rank_With_Save
29,1,Skai Jackson,0.7,0.0807692307692307,0.0895029989343055,1.5,1.5,1.5,False,False,Rank_With_Save
29,1,Justina Machado,0.7,0.0807692307692307,0.0895029989343055,1.5,1.5,1.5,False,False,Rank_With_Save
29,1,Charles Oakley,0.4,0.0461538461538461,0.0330562816693248,14.0,14.0,14.0,False,True,Rank_With_Save
29,1,Veron Davis,0.5666666666666667,0.0653846153846153,0.0639861601026809,11.0,11.0,11.0,False,False,Rank_With_Save
29,1,Johnny Weir,0.6,0.0692307692307692,0.070365369810587,8.0,8.0,8.0,False,False,Rank_With_Save
29,1,Nev Schulman,0.6666666666666666,0.0769230769230769,0.0831237892263993,3.5,3.5,3.5,False,False,Rank_With_Save
29,1,AJ McLean,0.6,0.0692307692307692,0.070365369810587,8.0,8.0,8.0,False,False,Rank_With_Save
29,1,Nelly,0.5333333333333333,0.0615384615384615,0.0576069503947747,12.0,12.0,12.0,False,False,Rank_With_Save
29,1,Kaitlyn Bristowe,0.6666666666666666,0.0769230769230769,0.0831237892263993,3.5,3.5,3.5,False,False,Rank_With_Save
29,1,Carole Baskin,0.3666666666666666,0.0423076923076923,0.0330562816693248,15.0,15.0,15.0,False,True,Rank_With_Save
29,1,Monica Aldama,0.6333333333333333,0.073076923076923,0.0767445795184932,5.0,5.0,5.0,False,False,Rank_With_Save
29,1,Jeannie Mai,0.6,0.0692307692307692,0.070365369810587,8.0,8.0,8.0,False,False,Rank_With_Save
29,2,Anne Heche,0.6,0.0659340659340659,0.0657479940190587,8.0,8.0,8.0,False,False,Rank_With_Save
29,2,Jesse Metcalfe,0.6666666666666666,0.0732600732600732,0.0856041288649238,4.0,4.0,4.0,False,False,Rank_With_Save
29,2,Chrishell Stause,0.6,0.0659340659340659,0.0363083894996008,11.0,13.0,11.0,False,False,Rank_With_Save
29,2,Skai Jackson,0.5,0.0549450549450549,0.0559049663107547,12.5,12.0,12.5,False,True,Rank_With_Save
29,2,Justina Machado,0.7,0.0769230769230769,0.1196717525342975,2.0,2.0,2.0,False,False,Rank_With_Save
29,2,Charles Oakley,0.5,0.0549450549450549,0.0049034668490385,15.0,15.0,15.0,True,True,Rank_With_Save
29,2,Veron Davis,0.6,0.0659340659340659,0.0593049024438324,9.0,9.0,9.0,False,False,Rank_With_Save
29,2,Johnny Weir,0.6,0.0659340659340659,0.0666231171122054,6.0,6.0,6.0,False,False,Rank_With_Save
29,2,Nev Schulman,0.7,0.0769230769230769,0.1113390494898716,3.0,3.0,3.0,False,False,Rank_With_Save
29,2,AJ McLean,0.6333333333333333,0.0695970695970696,0.0756913963317107,5.0,5.0,5.0,False,False,Rank_With_Save
29,2,Nelly,0.6,0.0659340659340659,0.0543282969079419,10.0,10.0,10.0,False,False,Rank_With_Save
29,2,Kaitlyn Bristowe,0.7333333333333333,0.0805860805860805,0.1228821202166493,1.0,1.0,1.0,False,False,Rank_With_Save
29,2,Carole Baskin,0.5333333333333333,0.0586080586080586,0.0227467182226706,14.0,14.0,14.0,False,True,Rank_With_Save
29,2,Monica Aldama,0.5333333333333333,0.0586080586080586,0.0525574104530035,12.5,11.0,12.5,False,False,Rank_With_Save
29,2,Jeannie Mai,0.6,0.0659340659340659,0.0663862907444413,7.0,7.0,7.0,False,False,Rank_With_Save
29,3,Anne Heche,0.5,0.0533807829181494,0.0359777998773216,13.0,13.0,13.0,False,True,Rank_With_Save
29,3,Jesse Metcalfe,0.6666666666666666,0.0711743772241992,0.0809800022064872,8.0,7.0,8.0,False,False,Rank_With_Save
29,3,Chrishell Stause,0.7333333333333333,0.0782918149466192,0.0397995565032406,9.0,10.0,9.0,False,False,Rank_With_Save
29,3,Skai Jackson,0.6,0.0640569395017793,0.0392400815441778,12.0,12.0,12.0,False,True,Rank_With_Save
29,3,Justina Machado,0.6333333333333333,0.0676156583629893,0.1037853158937899,5.5,4.0,5.5,False,False,Rank_With_Save
29,3,Veron Davis,0.7333333333333333,0.0782918149466192,0.0682303612853635,5.5,8.0,5.5,False,False,Rank_With_Save
29,3,Johnny Weir,0.8,0.0854092526690391,0.0866375777866592,3.0,3.0,3.0,False,False,Rank_With_Save
29,3,Nev Schulman,0.8,0.0854092526690391,0.1419781237632653,1.0,2.0,1.0,False,False,Rank_With_Save
29,3,AJ McLean,0.7,0.0747330960854092,0.078407940014412,7.0,5.0,7.0,False,False,Rank_With_Save
29,3,Nelly,0.6,0.0640569395017793,0.044048534838239,11.0,11.0,11.0,False,False,Rank_With_Save
29,3,Kaitlyn Bristowe,0.7666666666666667,0.0818505338078291,0.1484970175466612,2.0,1.0,2.0,False,False,Rank_With_Save
29,3,Carole Baskin,0.4,0.0427046263345195,0.0049449495295968,14.0,14.0,14.0,True,True,Rank_With_Save
29,3,Monica Aldama,0.7,0.0747330960854092,0.0532473958006766,10.0,9.0,10.0,False,False,Rank_With_Save
29,3,Jeannie Mai,0.7333333333333333,0.0782918149466192,0.0742253434101088,4.0,6.0,4.0,False,False,Rank_With_Save
29,4,Anne Heche,0.7,0.0697674418604651,0.0059701486969861,13.0,13.0,13.0,True,True,Rank_With_Save
29,4,Jesse Metcalfe,0.7,0.0697674418604651,0.0582849289947451,9.0,9.0,9.0,False,True,Rank_With_Save
29,4,Chrishell Stause,0.7333333333333333,0.0730897009966777,0.0334681719361755,10.5,12.0,10.5,False,False,Rank_With_Save
29,4,Skai Jackson,0.9333333333333332,0.0930232558139534,0.0634582551555209,2.5,6.0,2.5,False,False,Rank_With_Save
29,4,Justina Machado,0.8,0.079734219269103,0.1140557936463899,4.0,3.0,4.0,False,False,Rank_With_Save
29,4,Veron Davis,0.7333333333333333,0.0730897009966777,0.055021202668999,8.0,8.0,8.0,False,False,Rank_With_Save
29,4,Johnny Weir,0.8,0.079734219269103,0.09367057738697,5.0,4.0,5.0,False,False,Rank_With_Save
29,4,Nev Schulman,0.8,0.079734219269103,0.1553814517206503,2.5,2.0,2.5,False,False,Rank_With_Save
29,4,AJ McLean,0.8,0.079734219269103,0.0863072878052363,6.0,5.0,6.0,False,False,Rank_With_Save
29,4,Nelly,0.7,0.0697674418604651,0.0381374274215725,12.0,11.0,12.0,False,True,Rank_With_Save
29,4,Kaitlyn Bristowe,0.8333333333333334,0.0830564784053156,0.1810275586515894,1.0,1.0,1.0,False,False,Rank_With_Save
29,4,Monica Aldama,0.8,0.079734219269103,0.060060917735735,7.0,7.0,7.0,False,False,Rank_With_Save
29,4,Jeannie Mai,0.7,0.0697674418604651,0.0551562781794292,10.5,10.0,10.5,False,False,Rank_With_Save
29,5,Jesse Metcalfe,0.6333333333333333,0.0662020905923344,0.0088119515823774,12.0,12.0,12.0,True,True,Rank_With_Save
29,5,Chrishell Stause,0.6333333333333333,0.0662020905923344,0.0321694743508154,11.0,11.0,11.0,False,True,Rank_With_Save
29,5,Skai Jackson,0.8,0.0836236933797909,0.0653367280733779,7.0,7.0,7.0,False,False,Rank_With_Save
29,5,Justina Machado,0.8,0.0836236933797909,0.1040055545953031,5.0,4.0,5.0,False,False,Rank_With_Save
29,5,Veron Davis,0.7,0.073170731707317,0.0384081166292177,10.0,10.0,10.0,False,True,Rank_With_Save
29,5,Johnny Weir,0.9666666666666668,0.1010452961672473,0.1308793946016659,2.0,3.0,2.0,False,False,Rank_With_Save
29,5,Nev Schulman,0.8666666666666667,0.0905923344947735,0.1698941146188322,3.0,2.0,3.0,False,False,Rank_With_Save
29,5,AJ McLean,0.8,0.0836236933797909,0.0814469847002308,6.0,5.0,6.0,False,False,Rank_With_Save
29,5,Nelly,0.8,0.0836236933797909,0.0318443693183124,9.0,9.0,9.0,False,False,Rank_With_Save
29,5,Kaitlyn Bristowe,0.9,0.0940766550522648,0.2210977499959004,1.0,1.0,1.0,False,False,Rank_With_Save
29,5,Monica Aldama,0.8666666666666667,0.0905923344947735,0.0674505907539699,4.0,6.0,4.0,False,False,Rank_With_Save
29,5,Jeannie Mai,0.8,0.0836236933797909,0.0486549707799965,8.0,8.0,8.0,False,False,Rank_With_Save
29,6,Chrishell Stause,0.8,0.0895522388059701,0.0120461195219894,10.0,10.0,10.0,False,False,Rank_With_Save
29,6,Skai Jackson,0.6,0.0671641791044776,0.06412292726761,9.0,8.0,9.0,False,True,Rank_With_Save
29,6,Justina Machado,0.9,0.1007462686567164,0.1278246421456719,2.0,3.0,2.0,False,False,Rank_With_Save
29,6,Veron Davis,0.7,0.0783582089552238,0.0155793885490685,11.0,11.0,11.0,True,True,Rank_With_Save
29,6,Johnny Weir,0.7333333333333333,0.0820895522388059,0.0915975803699117,6.5,6.0,6.5,False,True,Rank_With_Save
29,6,Nev Schulman,0.8666666666666667,0.0970149253731343,0.1950791952058077,4.0,2.0,4.0,False,False,Rank_With_Save
29,6,AJ McLean,0.9,0.1007462686567164,0.0927653498532265,3.0,4.0,3.0,False,False,Rank_With_Save
29,6,Nelly,0.8,0.0895522388059701,0.0203947333178231,8.0,9.0,8.0,False,False,Rank_With_Save
29,6,Kaitlyn Bristowe,0.9,0.1007462686567164,0.2661081811138084,1.0,1.0,1.0,False,False,Rank_With_Save
29,6,Monica Aldama,0.9,0.1007462686567164,0.0731718913358415,5.0,5.0,5.0,False,False,Rank_With_Save
29,6,Jeannie Mai,0.8333333333333334,0.0932835820895522,0.0413099913192415,6.5,7.0,6.5,False,False,Rank_With_Save
29,7,Chrishell Stause,0.8666666666666667,0.1,0.024330594070202,9.0,9.0,9.0,False,False,Rank_With_Save
29,7,Skai Jackson,0.9,0.1038461538461538,0.0365680582519669,4.0,7.0,4.0,False,False,Rank_With_Save
29,7,Justina Machado,0.8666666666666667,0.1,0.1295053994516088,3.0,3.0,3.0,False,False,Rank_With_Save
29,7,Johnny Weir,0.9,0.1038461538461538,0.107668913964073,2.0,4.0,2.0,False,False,Rank_With_Save
29,7,Nev Schulman,1.0,0.1153846153846153,0.3023210743526386,1.0,1.0,1.0,False,False,Rank_With_Save
29,7,AJ McLean,0.8666666666666667,0.1,0.1022402918220995,5.5,5.0,5.5,False,False,Rank_With_Save
29,7,Nelly,0.9,0.1038461538461538,0.0298915695824655,7.0,8.0,7.0,False,False,Rank_With_Save
29,7,Kaitlyn Bristowe,0.8,0.0923076923076923,0.192097902274061,5.5,2.0,5.5,False,True,Rank_With_Save
29,7,Monica Aldama,0.7333333333333333,0.0846153846153846,0.0310621449855158,10.0,10.0,10.0,True,True,Rank_With_Save
29,7,Jeannie Mai,0.8333333333333334,0.0961538461538461,0.0443140512453692,8.0,6.0,8.0,False,True,Rank_With_Save
29,8,Chrishell Stause,0.9,0.1216218407600734,0.0100168446357991,8.0,7.0,8.0,True,True,Rank_With_Save
29,8,Skai Jackson,0.8999933333333333,0.1216209398575492,0.2090311900571347,6.0,3.0,6.0,False,True,Rank_With_Save
29,8,Justina Machado,0.96666,0.1306299650990362,0.0142056475179845,3.5,6.0,3.5,False,False,Rank_With_Save
29,8,Johnny Weir,1.0,0.1351353786223038,0.0638363959500912,2.0,5.0,2.0,False,False,Rank_With_Save
29,8,Nev Schulman,1.0,0.1351353786223038,0.2663585042379903,1.0,2.0,1.0,False,False,Rank_With_Save
29,8,AJ McLean,0.9,0.1216218407600734,0.0796005836562321,5.0,4.0,5.0,False,False,Rank_With_Save
29,8,Nelly,0.8,0.108108302897843,0.3568763278076861,3.5,1.0,3.5,False,True,Rank_With_Save
29,8,Kaitlyn Bristowe,0.9333333333333332,0.1261263533808169,7.450613708160668e-05,7.0,8.0,7.0,False,False,Rank_With_Save
29,9,Skai Jackson,0.96666,0.1502586539218815,0.2187450327657527,2.5,2.0,2.5,False,False,Rank_With_Save
29,9,Justina Machado,0.86666,0.1347145480395773,0.0221480727261706,6.0,6.0,6.0,False,True,Rank_With_Save
29,9,Johnny Weir,1.0,0.1554410588230417,0.1568282897715605,2.5,4.0,2.5,False,False,Rank_With_Save
29,9,Nev Schulman,0.96666,0.1502586539218815,0.2139272574401743,4.0,3.0,4.0,False,False,Rank_With_Save
29,9,AJ McLean,0.8333266666666667,0.1295331794121426,0.0259590605772239,6.0,7.0,6.0,True,True,Rank_With_Save
29,9,Nelly,0.8,0.1243528470584334,0.0820204529596327,6.0,5.0,6.0,False,True,Rank_With_Save
29,9,Kaitlyn Bristowe,1.0,0.1554410588230417,0.280371833759485,1.0,1.0,1.0,False,False,Rank_With_Save
29,10,Skai Jackson,0.95,0.1637931034482758,0.0712892820368679,4.0,4.0,4.0,True,True,Rank_With_Save
29,10,Justina Machado,0.9666666666666668,0.1666666666666666,0.0049373823817707,5.0,6.0,5.0,False,False,Rank_With_Save
29,10,Johnny Weir,0.95,0.1637931034482758,0.0120321694993866,6.0,5.0,6.0,True,True,Rank_With_Save
29,10,Nev Schulman,1.0,0.1724137931034483,0.5878568401551446,1.0,1.0,1.0,False,False,Rank_With_Save
29,10,Nelly,0.9333333333333332,0.160919540229885,0.2284288134220084,3.0,2.0,3.0,False,True,Rank_With_Save
29,10,Kaitlyn Bristowe,1.0,0.1724137931034483,0.0954555125048214,2.0,3.0,2.0,False,False,Rank_With_Save
29,11,Justina Machado,1.0,0.2531645569620253,0.1056731327094252,3.0,3.0,3.0,False,True,Rank_With_Save
29,11,Nev Schulman,1.0,0.2531645569620253,0.5822777809647685,1.0,1.0,1.0,False,True,Rank_With_Save
29,11,Nelly,0.95,0.240506329113924,0.0071271936719339,4.0,4.0,4.0,False,True,Rank_With_Save
29,11,Kaitlyn Bristowe,1.0,0.2531645569620253,0.3049218926538723,2.0,2.0,2.0,False,False,Rank_With_Save
30,1,Martin Kove,0.325,0.0355191256830601,0.0324925774635632,15.0,15.0,15.0,False,True,Rank_With_Save
30,1,Brian Austin Green,0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,Melora Hardin,0.65,0.0710382513661202,0.0730855413912199,5.5,5.5,5.5,False,False,Rank_With_Save
30,1,Matt James,0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,"Mike ""The Miz"" Mizanin",0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,Suni Lee,0.7,0.0765027322404371,0.0832110244713365,2.5,2.5,2.5,False,False,Rank_With_Save
30,1,Iman Shumpert,0.525,0.0573770491803278,0.0477718336909282,14.0,14.0,14.0,False,True,Rank_With_Save
30,1,Cody Rigsby,0.6,0.0655737704918032,0.0629600583111032,10.5,10.5,10.5,False,False,Rank_With_Save
30,1,Melanie C,0.675,0.0737704918032786,0.0781482829312782,4.0,4.0,4.0,False,False,Rank_With_Save
30,1,Jimmie Allen,0.55,0.0601092896174863,0.0528345752309865,13.0,13.0,13.0,False,True,Rank_With_Save
30,1,Olivia Jade,0.625,0.0683060109289617,0.0680227998511615,7.5,7.5,7.5,False,False,Rank_With_Save
30,1,JoJo Siwa,0.725,0.0792349726775956,0.0882737660113948,1.0,1.0,1.0,False,False,Rank_With_Save
30,1,Christine Chiu,0.625,0.0683060109289617,0.0680227998511615,7.5,7.5,7.5,False,False,Rank_With_Save
30,1,Kenya Moore,0.65,0.0710382513661202,0.0730855413912199,5.5,5.5,5.5,False,False,Rank_With_Save
30,1,Amanda Kloots,0.7,0.0765027322404371,0.0832110244713365,2.5,2.5,2.5,False,False,Rank_With_Save
30,2,Martin Kove,0.375,0.0389610389610389,0.0055711650331327,15.0,15.0,15.0,True,True,Rank_With_Save
30,2,Brian Austin Green,0.575,0.0597402597402597,0.0490211693378653,13.0,12.0,13.0,False,True,Rank_With_Save
30,2,Melora Hardin,0.675,0.0701298701298701,0.076735038518896,5.0,5.0,5.0,False,False,Rank_With_Save
30,2,Matt James,0.55,0.0571428571428571,0.0451986909138989,14.0,14.0,14.0,False,True,Rank_With_Save
30,2,"Mike ""The Miz"" Mizanin",0.65,0.0675324675324675,0.061858809138251,7.0,7.0,7.0,False,False,Rank_With_Save
30,2,Suni Lee,0.7,0.0727272727272727,0.091462199282289,4.0,4.0,4.0,False,False,Rank_With_Save
30,2,Iman Shumpert,0.625,0.0649350649350649,0.0431863646195359,12.0,13.0,12.0,False,False,Rank_With_Save
30,2,Cody Rigsby,0.6,0.0623376623376623,0.0537785498853001,11.0,11.0,11.0,False,False,Rank_With_Save
30,2,Melanie C,0.75,0.0779220779220779,0.0963681023421803,3.0,3.0,3.0,False,False,Rank_With_Save
30,2,Jimmie Allen,0.675,0.0701298701298701,0.055257008196045,8.0,8.0,8.0,False,False,Rank_With_Save
30,2,Olivia Jade,0.675,0.0701298701298701,0.0712137920860508,6.0,6.0,6.0,False,False,Rank_With_Save
30,2,JoJo Siwa,0.775,0.0805194805194805,0.1149637123344378,1.5,2.0,1.5,False,False,Rank_With_Save
30,2,Christine Chiu,0.6,0.0623376623376623,0.0587930157122142,10.0,10.0,10.0,False,False,Rank_With_Save
30,2,Kenya Moore,0.6,0.0623376623376623,0.0616355411257218,9.0,9.0,9.0,False,False,Rank_With_Save
30,2,Amanda Kloots,0.8,0.0831168831168831,0.1149568414741812,1.5,1.0,1.5,False,False,Rank_With_Save
30,3,Brian Austin Green,0.6333333333333333,0.0637583892617449,0.0296478986879125,12.0,12.0,12.0,False,True,Rank_With_Save
30,3,Melora Hardin,0.7666666666666667,0.0771812080536912,0.0900696577378,5.0,5.0,5.0,False,False,Rank_With_Save
30,3,Matt James,0.6666666666666666,0.0671140939597315,0.0333083888307859,11.0,11.0,11.0,False,False,Rank_With_Save
30,3,"Mike ""The Miz"" Mizanin",0.7333333333333333,0.0738255033557046,0.0637655544245102,6.0,7.0,6.0,False,False,Rank_With_Save
30,3,Suni Lee,0.7,0.0704697986577181,0.0828269619840088,7.0,6.0,7.0,False,False,Rank_With_Save
30,3,Iman Shumpert,0.6333333333333333,0.0637583892617449,0.026477642928009,13.0,13.0,13.0,False,True,Rank_With_Save
30,3,Cody Rigsby,0.6,0.0604026845637583,0.0248213205348676,14.0,14.0,14.0,False,True,Rank_With_Save
30,3,Melanie C,0.7333333333333333,0.0738255033557046,0.1012478426648772,4.0,3.0,4.0,False,False,Rank_With_Save
30,3,Jimmie Allen,0.6666666666666666,0.0671140939597315,0.0415806702791025,10.0,10.0,10.0,False,False,Rank_With_Save
30,3,Olivia Jade,0.8,0.0805369127516778,0.0938916498196004,3.0,4.0,3.0,False,False,Rank_With_Save
30,3,JoJo Siwa,0.8,0.0805369127516778,0.1537013391809013,1.0,1.0,1.0,False,False,Rank_With_Save
30,3,Christine Chiu,0.7,0.0704697986577181,0.051210936945906,9.0,9.0,9.0,True,False,Rank_With_Save
30,3,Kenya Moore,0.7,0.0704697986577181,0.0548711683283064,8.0,8.0,8.0,False,False,Rank_With_Save
30,3,Amanda Kloots,0.8,0.0805369127516778,0.1525789676534116,2.0,2.0,2.0,False,False,Rank_With_Save
30,4,Brian Austin Green,0.65,0.0623501199040767,0.0048493099073969,13.0,13.0,13.0,True,True,Rank_With_Save
30,4,Melora Hardin,0.9125,0.0875299760191846,0.1205302438352981,2.0,3.0,2.0,False,False,Rank_With_Save
30,4,Matt James,0.7125,0.0683453237410071,0.0224798426650163,11.5,11.0,11.5,True,True,Rank_With_Save
30,4,"Mike ""The Miz"" Mizanin",0.8125,0.0779376498800959,0.0617857175627762,7.0,7.0,7.0,False,False,Rank_With_Save
30,4,Suni Lee,0.85,0.0815347721822541,0.0955094378369324,5.0,6.0,5.0,False,False,Rank_With_Save
30,4,Iman Shumpert,0.7875,0.0755395683453237,0.0239450529641187,9.5,10.0,9.5,False,False,Rank_With_Save
30,4,Cody Rigsby,0.725,0.0695443645083932,0.019197809312389,11.5,12.0,11.5,False,True,Rank_With_Save
30,4,Melanie C,0.825,0.079136690647482,0.105332496549994,6.0,5.0,6.0,False,False,Rank_With_Save
30,4,Jimmie Allen,0.8125,0.0779376498800959,0.0409566641234313,8.0,8.0,8.0,False,False,Rank_With_Save
30,4,Olivia Jade,0.875,0.0839328537170263,0.1116467404051093,3.5,4.0,3.5,False,False,Rank_With_Save
30,4,JoJo Siwa,0.875,0.0839328537170263,0.1835260996669443,1.0,1.0,1.0,False,False,Rank_With_Save
30,4,Kenya Moore,0.7375,0.0707434052757793,0.0397755374907522,9.5,9.0,9.5,False,False,Rank_With_Save
30,4,Amanda Kloots,0.85,0.0815347721822541,0.170465047679841,3.5,2.0,3.5,False,False,Rank_With_Save
30,5,Melora Hardin,0.9,0.0935064935064935,0.1182422714663301,3.0,3.0,3.0,False,False,Rank_With_Save
30,5,"Mike ""The Miz"" Mizanin",0.8,0.0831168831168831,0.0409106810523388,8.0,8.0,8.0,False,True,Rank_With_Save
30,5,Suni Lee,0.9,0.0935064935064935,0.090367492448413,6.0,6.0,6.0,False,False,Rank_With_Save
30,5,Iman Shumpert,0.7,0.0727272727272727,0.0105108650666699,11.0,11.0,11.0,False,True,Rank_With_Save
30,5,Cody Rigsby,0.8,0.0831168831168831,0.0108145639652133,10.0,10.0,10.0,False,True,Rank_With_Save
30,5,Melanie C,0.9,0.0935064935064935,0.101188835930721,5.0,5.0,5.0,True,False,Rank_With_Save
30,5,Jimmie Allen,0.85,0.0883116883116883,0.0331830214278284,9.0,9.0,9.0,False,False,Rank_With_Save
30,5,Olivia Jade,0.9,0.0935064935064935,0.1104980963150773,4.0,4.0,4.0,False,False,Rank_With_Save
30,5,JoJo Siwa,1.0,0.1038961038961039,0.2400048023265593,1.0,1.0,1.0,False,False,Rank_With_Save
30,5,Kenya Moore,0.9,0.0935064935064935,0.0375713360571148,7.0,7.0,7.0,False,False,Rank_With_Save
30,5,Amanda Kloots,0.975,0.1012987012987012,0.2067080339437335,2.0,2.0,2.0,False,False,Rank_With_Save
30,6,Melora Hardin,0.85,0.0934065934065934,0.0921307556910957,7.0,5.0,7.0,False,True,Rank_With_Save
30,6,"Mike ""The Miz"" Mizanin",0.85,0.0934065934065934,0.0329068152855814,8.0,7.0,8.0,False,True,Rank_With_Save
30,6,Suni Lee,0.9,0.0989010989010989,0.089983735190944,6.0,4.0,6.0,False,False,Rank_With_Save
30,6,Iman Shumpert,1.0,0.1098901098901098,0.0160684962892322,4.5,8.0,4.5,False,False,Rank_With_Save
30,6,Cody Rigsby,0.9,0.0989010989010989,0.0110727596467636,9.0,9.0,9.0,False,False,Rank_With_Save
30,6,Jimmie Allen,0.95,0.1043956043956044,0.0406537198515408,4.5,6.0,4.5,False,False,Rank_With_Save
30,6,Olivia Jade,0.9,0.0989010989010989,0.1085750799708117,3.0,3.0,3.0,False,False,Rank_With_Save
30,6,JoJo Siwa,1.0,0.1098901098901098,0.3450408900927076,1.0,1.0,1.0,False,False,Rank_With_Save
30,6,Kenya Moore,0.8,0.0879120879120879,0.0143624290543382,10.0,10.0,10.0,True,True,Rank_With_Save
30,6,Amanda Kloots,0.95,0.1043956043956044,0.249205318926983,2.0,2.0,2.0,False,False,Rank_With_Save
30,7,Melora Hardin,0.95,0.1162079510703363,0.096599374936391,3.0,4.0,3.0,False,False,Rank_With_Save
30,7,"Mike ""The Miz"" Mizanin",0.8,0.0978593272171253,0.014677928463433,9.0,9.0,9.0,True,True,Rank_With_Save
30,7,Suni Lee,0.85,0.1039755351681957,0.0694431991998617,6.0,5.0,6.0,False,True,Rank_With_Save
30,7,Iman Shumpert,0.85,0.1039755351681957,0.0151809711229958,7.5,8.0,7.5,False,True,Rank_With_Save
30,7,Cody Rigsby,0.9,0.110091743119266,0.0107950859993315,7.5,7.0,7.5,False,False,Rank_With_Save
30,7,Jimmie Allen,0.95,0.1162079510703363,0.0462333498222639,5.0,6.0,5.0,False,False,Rank_With_Save
30,7,Olivia Jade,1.05,0.128440366972477,0.1542902036594744,2.0,3.0,2.0,False,False,Rank_With_Save
30,7,JoJo Siwa,0.975,0.1192660550458715,0.4084122803929011,1.0,1.0,1.0,False,False,Rank_With_Save
